RA,DA,RB,DB,R,id,participant_number
1.5,0,3.6,14,1.0,206,412729-412720-42645806
1.3,0,1.4,179,0.0,206,412729-412720-42645806
1.5,0,2.3,30,0.0,206,412729-412720-42645806
1.1,0,1.4,80,0.0,206,412729-412720-42645806
1.9,0,3.4,20,1.0,206,412729-412720-42645806
2.4,0,2.7,111,0.0,206,412729-412720-42645806
2.4,0,3.6,30,0.0,206,412729-412720-42645806
1.0,0,1.1,136,0.0,206,412729-412720-42645806
0.9,0,2.5,7,1.0,206,412729-412720-42645806
2.4,0,2.5,117,0.0,207,412729-412720-42496965
2.5,0,3.4,61,1.0,207,412729-412720-42496965
0.8,0,1.1,53,1.0,207,412729-412720-42496965
1.4,0,3.9,7,1.0,207,412729-412720-42496965
0.6,0,1.1,19,1.0,207,412729-412720-42496965
2.1,0,2.3,160,0.0,207,412729-412720-42496965
0.7,0,1.6,13,1.0,207,412729-412720-42496965
2.5,0,2.7,14,1.0,207,412729-412720-42496965
1.1,0,3.6,162,0.0,207,412729-412720-42496965
1.8,0,2.5,62,1.0,207,412729-412720-42496965
0.5,0,1.4,7,1.0,207,412729-412720-42496965
3.0,0,3.4,119,0.0,207,412729-412720-42496965
1.5,0,1.6,186,0.0,207,412729-412720-42496965
1.2,0,2.2,21,1.0,207,412729-412720-42496965
3.1,0,3.9,91,0.0,207,412729-412720-42496965
2.2,0,2.7,89,0.0,207,412729-412720-42496965
3.6,0,3.9,157,0.0,207,412729-412720-42496965
1.0,0,1.6,29,1.0,207,412729-412720-42496965
1.5,0,3.6,14,1.0,207,412729-412720-42496965
1.3,0,1.4,179,0.0,207,412729-412720-42496965
1.5,0,2.3,30,1.0,207,412729-412720-42496965
1.1,0,1.4,80,0.0,207,412729-412720-42496965
1.9,0,3.4,20,1.0,207,412729-412720-42496965
2.4,0,2.7,111,0.0,207,412729-412720-42496965
2.4,0,3.6,30,1.0,207,412729-412720-42496965
1.0,0,1.1,136,0.0,207,412729-412720-42496965
0.9,0,2.5,7,1.0,207,412729-412720-42496965
2.4,0,2.5,117,0.0,208,412729-412720-42852835
2.5,0,3.4,61,1.0,208,412729-412720-42852835
0.8,0,1.1,53,0.0,208,412729-412720-42852835
1.4,0,3.9,7,1.0,208,412729-412720-42852835
0.6,0,1.1,19,1.0,208,412729-412720-42852835
2.1,0,2.3,160,0.0,208,412729-412720-42852835
0.7,0,1.6,13,1.0,208,412729-412720-42852835
2.5,0,2.7,14,1.0,208,412729-412720-42852835
1.1,0,3.6,162,1.0,208,412729-412720-42852835
1.8,0,2.5,62,1.0,208,412729-412720-42852835
0.5,0,1.4,7,1.0,208,412729-412720-42852835
3.0,0,3.4,119,1.0,208,412729-412720-42852835
1.5,0,1.6,186,0.0,208,412729-412720-42852835
1.2,0,2.2,21,1.0,208,412729-412720-42852835
3.1,0,3.9,91,1.0,208,412729-412720-42852835
2.2,0,2.7,89,1.0,208,412729-412720-42852835
3.6,0,3.9,157,0.0,208,412729-412720-42852835
1.0,0,1.6,29,1.0,208,412729-412720-42852835
1.5,0,3.6,14,1.0,208,412729-412720-42852835
1.3,0,1.4,179,0.0,208,412729-412720-42852835
1.5,0,2.3,30,1.0,208,412729-412720-42852835
1.1,0,1.4,80,0.0,208,412729-412720-42852835
1.9,0,3.4,20,1.0,208,412729-412720-42852835
2.4,0,2.7,111,0.0,208,412729-412720-42852835
2.4,0,3.6,30,1.0,208,412729-412720-42852835
1.0,0,1.1,136,0.0,208,412729-412720-42852835
0.9,0,2.5,7,1.0,208,412729-412720-42852835
2.4,0,2.5,117,1.0,209,412729-412720-42949556
2.5,0,3.4,61,1.0,209,412729-412720-42949556
0.8,0,1.1,53,1.0,209,412729-412720-42949556
1.4,0,3.9,7,1.0,209,412729-412720-42949556
0.6,0,1.1,19,1.0,209,412729-412720-42949556
2.1,0,2.3,160,1.0,209,412729-412720-42949556
0.7,0,1.6,13,1.0,209,412729-412720-42949556
2.5,0,2.7,14,1.0,209,412729-412720-42949556
1.1,0,3.6,162,1.0,209,412729-412720-42949556
1.8,0,2.5,62,1.0,209,412729-412720-42949556
0.5,0,1.4,7,1.0,209,412729-412720-42949556
3.0,0,3.4,119,1.0,209,412729-412720-42949556
1.5,0,1.6,186,1.0,209,412729-412720-42949556
1.2,0,2.2,21,1.0,209,412729-412720-42949556
3.1,0,3.9,91,1.0,209,412729-412720-42949556
2.2,0,2.7,89,1.0,209,412729-412720-42949556
3.6,0,3.9,157,1.0,209,412729-412720-42949556
1.0,0,1.6,29,1.0,209,412729-412720-42949556
1.5,0,3.6,14,1.0,209,412729-412720-42949556
1.3,0,1.4,179,1.0,209,412729-412720-42949556
1.5,0,2.3,30,1.0,209,412729-412720-42949556
1.1,0,1.4,80,1.0,209,412729-412720-42949556
1.9,0,3.4,20,1.0,209,412729-412720-42949556
2.4,0,2.7,111,1.0,209,412729-412720-42949556
2.4,0,3.6,30,1.0,209,412729-412720-42949556
1.0,0,1.1,136,1.0,209,412729-412720-42949556
0.9,0,2.5,7,1.0,209,412729-412720-42949556
2.4,0,2.5,117,0.0,210,412729-412720-42637734
2.5,0,3.4,61,0.0,210,412729-412720-42637734
0.8,0,1.1,53,0.0,210,412729-412720-42637734
1.4,0,3.9,7,1.0,210,412729-412720-42637734
0.6,0,1.1,19,0.0,210,412729-412720-42637734
2.1,0,2.3,160,0.0,210,412729-412720-42637734
0.7,0,1.6,13,0.0,210,412729-412720-42637734
2.5,0,2.7,14,0.0,210,412729-412720-42637734
1.1,0,3.6,162,0.0,210,412729-412720-42637734
1.8,0,2.5,62,0.0,210,412729-412720-42637734
0.5,0,1.4,7,0.0,210,412729-412720-42637734
3.0,0,3.4,119,0.0,210,412729-412720-42637734
1.5,0,1.6,186,0.0,210,412729-412720-42637734
1.2,0,2.2,21,0.0,210,412729-412720-42637734
3.1,0,3.9,91,0.0,210,412729-412720-42637734
2.2,0,2.7,89,0.0,210,412729-412720-42637734
3.6,0,3.9,157,0.0,210,412729-412720-42637734
1.0,0,1.6,29,0.0,210,412729-412720-42637734
1.5,0,3.6,14,0.0,210,412729-412720-42637734
1.3,0,1.4,179,0.0,210,412729-412720-42637734
1.5,0,2.3,30,0.0,210,412729-412720-42637734
1.1,0,1.4,80,0.0,210,412729-412720-42637734
1.9,0,3.4,20,1.0,210,412729-412720-42637734
2.4,0,2.7,111,0.0,210,412729-412720-42637734
2.4,0,3.6,30,1.0,210,412729-412720-42637734
1.0,0,1.1,136,0.0,210,412729-412720-42637734
0.9,0,2.5,7,1.0,210,412729-412720-42637734
2.4,0,2.5,117,0.0,211,412729-412720-42950018
2.5,0,3.4,61,1.0,211,412729-412720-42950018
0.8,0,1.1,53,1.0,211,412729-412720-42950018
1.4,0,3.9,7,1.0,211,412729-412720-42950018
0.6,0,1.1,19,1.0,211,412729-412720-42950018
2.1,0,2.3,160,0.0,211,412729-412720-42950018
0.7,0,1.6,13,1.0,211,412729-412720-42950018
2.5,0,2.7,14,1.0,211,412729-412720-42950018
1.1,0,3.6,162,0.0,211,412729-412720-42950018
1.8,0,2.5,62,1.0,211,412729-412720-42950018
0.5,0,1.4,7,1.0,211,412729-412720-42950018
3.0,0,3.4,119,0.0,211,412729-412720-42950018
1.5,0,1.6,186,0.0,211,412729-412720-42950018
1.2,0,2.2,21,1.0,211,412729-412720-42950018
3.1,0,3.9,91,0.0,211,412729-412720-42950018
2.2,0,2.7,89,0.0,211,412729-412720-42950018
3.6,0,3.9,157,0.0,211,412729-412720-42950018
1.0,0,1.6,29,1.0,211,412729-412720-42950018
1.5,0,3.6,14,1.0,211,412729-412720-42950018
1.3,0,1.4,179,0.0,211,412729-412720-42950018
1.5,0,2.3,30,1.0,211,412729-412720-42950018
1.1,0,1.4,80,0.0,211,412729-412720-42950018
1.9,0,3.4,20,1.0,211,412729-412720-42950018
2.4,0,2.7,111,0.0,211,412729-412720-42950018
2.4,0,3.6,30,1.0,211,412729-412720-42950018
1.0,0,1.1,136,0.0,211,412729-412720-42950018
0.9,0,2.5,7,1.0,211,412729-412720-42950018
2.4,0,2.5,117,0.0,212,412729-412720-42304538
2.5,0,3.4,61,0.0,212,412729-412720-42304538
0.8,0,1.1,53,0.0,212,412729-412720-42304538
1.4,0,3.9,7,1.0,212,412729-412720-42304538
0.6,0,1.1,19,1.0,212,412729-412720-42304538
2.1,0,2.3,160,0.0,212,412729-412720-42304538
0.7,0,1.6,13,1.0,212,412729-412720-42304538
2.5,0,2.7,14,1.0,212,412729-412720-42304538
1.1,0,3.6,162,0.0,212,412729-412720-42304538
1.8,0,2.5,62,1.0,212,412729-412720-42304538
0.5,0,1.4,7,1.0,212,412729-412720-42304538
3.0,0,3.4,119,0.0,212,412729-412720-42304538
1.5,0,1.6,186,0.0,212,412729-412720-42304538
1.2,0,2.2,21,1.0,212,412729-412720-42304538
3.1,0,3.9,91,0.0,212,412729-412720-42304538
2.2,0,2.7,89,0.0,212,412729-412720-42304538
3.6,0,3.9,157,0.0,212,412729-412720-42304538
1.0,0,1.6,29,1.0,212,412729-412720-42304538
1.5,0,3.6,14,1.0,212,412729-412720-42304538
1.3,0,1.4,179,0.0,212,412729-412720-42304538
1.5,0,2.3,30,1.0,212,412729-412720-42304538
1.1,0,1.4,80,0.0,212,412729-412720-42304538
1.9,0,3.4,20,1.0,212,412729-412720-42304538
2.4,0,2.7,111,0.0,212,412729-412720-42304538
2.4,0,3.6,30,1.0,212,412729-412720-42304538
1.0,0,1.1,136,0.0,212,412729-412720-42304538
0.9,0,2.5,7,1.0,212,412729-412720-42304538
2.4,0,2.5,117,0.0,213,412729-412720-43153048
2.5,0,3.4,61,0.0,213,412729-412720-43153048
0.8,0,1.1,53,0.0,213,412729-412720-43153048
1.4,0,3.9,7,1.0,213,412729-412720-43153048
0.6,0,1.1,19,0.0,213,412729-412720-43153048
2.1,0,2.3,160,0.0,213,412729-412720-43153048
0.7,0,1.6,13,1.0,213,412729-412720-43153048
2.5,0,2.7,14,0.0,213,412729-412720-43153048
1.1,0,3.6,162,0.0,213,412729-412720-43153048
1.8,0,2.5,62,0.0,213,412729-412720-43153048
0.5,0,1.4,7,1.0,213,412729-412720-43153048
3.0,0,3.4,119,0.0,213,412729-412720-43153048
1.5,0,1.6,186,0.0,213,412729-412720-43153048
1.2,0,2.2,21,0.0,213,412729-412720-43153048
3.1,0,3.9,91,0.0,213,412729-412720-43153048
2.2,0,2.7,89,0.0,213,412729-412720-43153048
3.6,0,3.9,157,0.0,213,412729-412720-43153048
1.0,0,1.6,29,0.0,213,412729-412720-43153048
1.5,0,3.6,14,1.0,213,412729-412720-43153048
1.3,0,1.4,179,0.0,213,412729-412720-43153048
1.5,0,2.3,30,0.0,213,412729-412720-43153048
1.1,0,1.4,80,0.0,213,412729-412720-43153048
1.9,0,3.4,20,0.0,213,412729-412720-43153048
2.4,0,2.7,111,0.0,213,412729-412720-43153048
2.4,0,3.6,30,0.0,213,412729-412720-43153048
1.0,0,1.1,136,0.0,213,412729-412720-43153048
0.9,0,2.5,7,1.0,213,412729-412720-43153048
2.4,0,2.5,117,0.0,214,412729-412720-42633431
2.5,0,3.4,61,0.0,214,412729-412720-42633431
0.8,0,1.1,53,1.0,214,412729-412720-42633431
1.4,0,3.9,7,1.0,214,412729-412720-42633431
0.6,0,1.1,19,1.0,214,412729-412720-42633431
2.1,0,2.3,160,0.0,214,412729-412720-42633431
0.7,0,1.6,13,1.0,214,412729-412720-42633431
2.5,0,2.7,14,0.0,214,412729-412720-42633431
1.1,0,3.6,162,1.0,214,412729-412720-42633431
1.8,0,2.5,62,1.0,214,412729-412720-42633431
0.5,0,1.4,7,1.0,214,412729-412720-42633431
3.0,0,3.4,119,0.0,214,412729-412720-42633431
1.5,0,1.6,186,0.0,214,412729-412720-42633431
1.2,0,2.2,21,1.0,214,412729-412720-42633431
3.1,0,3.9,91,0.0,214,412729-412720-42633431
2.2,0,2.7,89,0.0,214,412729-412720-42633431
3.6,0,3.9,157,0.0,214,412729-412720-42633431
1.0,0,1.6,29,1.0,214,412729-412720-42633431
1.5,0,3.6,14,1.0,214,412729-412720-42633431
1.3,0,1.4,179,0.0,214,412729-412720-42633431
1.5,0,2.3,30,1.0,214,412729-412720-42633431
1.1,0,1.4,80,0.0,214,412729-412720-42633431
1.9,0,3.4,20,1.0,214,412729-412720-42633431
2.4,0,2.7,111,0.0,214,412729-412720-42633431
2.4,0,3.6,30,1.0,214,412729-412720-42633431
1.0,0,1.1,136,0.0,214,412729-412720-42633431
0.9,0,2.5,7,1.0,214,412729-412720-42633431
2.4,0,2.5,117,1.0,215,412729-412720-42623967
2.5,0,3.4,61,1.0,215,412729-412720-42623967
0.8,0,1.1,53,1.0,215,412729-412720-42623967
1.4,0,3.9,7,1.0,215,412729-412720-42623967
0.6,0,1.1,19,1.0,215,412729-412720-42623967
2.1,0,2.3,160,1.0,215,412729-412720-42623967
0.7,0,1.6,13,1.0,215,412729-412720-42623967
2.5,0,2.7,14,1.0,215,412729-412720-42623967
1.1,0,3.6,162,1.0,215,412729-412720-42623967
1.8,0,2.5,62,1.0,215,412729-412720-42623967
0.5,0,1.4,7,1.0,215,412729-412720-42623967
3.0,0,3.4,119,1.0,215,412729-412720-42623967
1.5,0,1.6,186,1.0,215,412729-412720-42623967
1.2,0,2.2,21,1.0,215,412729-412720-42623967
3.1,0,3.9,91,1.0,215,412729-412720-42623967
2.2,0,2.7,89,1.0,215,412729-412720-42623967
3.6,0,3.9,157,1.0,215,412729-412720-42623967
1.0,0,1.6,29,1.0,215,412729-412720-42623967
1.5,0,3.6,14,1.0,215,412729-412720-42623967
1.3,0,1.4,179,1.0,215,412729-412720-42623967
1.5,0,2.3,30,1.0,215,412729-412720-42623967
1.1,0,1.4,80,1.0,215,412729-412720-42623967
1.9,0,3.4,20,1.0,215,412729-412720-42623967
2.4,0,2.7,111,1.0,215,412729-412720-42623967
2.4,0,3.6,30,1.0,215,412729-412720-42623967
1.0,0,1.1,136,1.0,215,412729-412720-42623967
0.9,0,2.5,7,1.0,215,412729-412720-42623967
2.4,0,2.5,117,0.0,216,412729-412720-42683140
2.5,0,3.4,61,1.0,216,412729-412720-42683140
0.8,0,1.1,53,0.0,216,412729-412720-42683140
1.4,0,3.9,7,1.0,216,412729-412720-42683140
0.6,0,1.1,19,1.0,216,412729-412720-42683140
2.1,0,2.3,160,0.0,216,412729-412720-42683140
0.7,0,1.6,13,1.0,216,412729-412720-42683140
2.5,0,2.7,14,1.0,216,412729-412720-42683140
1.1,0,3.6,162,1.0,216,412729-412720-42683140
1.8,0,2.5,62,0.0,216,412729-412720-42683140
0.5,0,1.4,7,1.0,216,412729-412720-42683140
3.0,0,3.4,119,0.0,216,412729-412720-42683140
1.5,0,1.6,186,0.0,216,412729-412720-42683140
1.2,0,2.2,21,1.0,216,412729-412720-42683140
3.1,0,3.9,91,0.0,216,412729-412720-42683140
2.2,0,2.7,89,0.0,216,412729-412720-42683140
3.6,0,3.9,157,0.0,216,412729-412720-42683140
1.0,0,1.6,29,1.0,216,412729-412720-42683140
1.5,0,3.6,14,1.0,216,412729-412720-42683140
1.3,0,1.4,179,0.0,216,412729-412720-42683140
1.5,0,2.3,30,0.0,216,412729-412720-42683140
1.1,0,1.4,80,0.0,216,412729-412720-42683140
1.9,0,3.4,20,1.0,216,412729-412720-42683140
2.4,0,2.7,111,0.0,216,412729-412720-42683140
2.4,0,3.6,30,0.0,216,412729-412720-42683140
1.0,0,1.1,136,0.0,216,412729-412720-42683140
0.9,0,2.5,7,1.0,216,412729-412720-42683140
2.4,0,2.5,117,0.0,217,412729-412720-42622052
2.5,0,3.4,61,0.0,217,412729-412720-42622052
0.8,0,1.1,53,0.0,217,412729-412720-42622052
1.4,0,3.9,7,1.0,217,412729-412720-42622052
0.6,0,1.1,19,0.0,217,412729-412720-42622052
2.1,0,2.3,160,0.0,217,412729-412720-42622052
0.7,0,1.6,13,1.0,217,412729-412720-42622052
2.5,0,2.7,14,0.0,217,412729-412720-42622052
1.1,0,3.6,162,0.0,217,412729-412720-42622052
1.8,0,2.5,62,0.0,217,412729-412720-42622052
0.5,0,1.4,7,1.0,217,412729-412720-42622052
3.0,0,3.4,119,0.0,217,412729-412720-42622052
1.5,0,1.6,186,0.0,217,412729-412720-42622052
1.2,0,2.2,21,0.0,217,412729-412720-42622052
3.1,0,3.9,91,0.0,217,412729-412720-42622052
2.2,0,2.7,89,0.0,217,412729-412720-42622052
3.6,0,3.9,157,0.0,217,412729-412720-42622052
1.0,0,1.6,29,0.0,217,412729-412720-42622052
1.5,0,3.6,14,0.0,217,412729-412720-42622052
1.3,0,1.4,179,0.0,217,412729-412720-42622052
1.5,0,2.3,30,0.0,217,412729-412720-42622052
1.1,0,1.4,80,0.0,217,412729-412720-42622052
1.9,0,3.4,20,1.0,217,412729-412720-42622052
2.4,0,2.7,111,0.0,217,412729-412720-42622052
2.4,0,3.6,30,0.0,217,412729-412720-42622052
1.0,0,1.1,136,0.0,217,412729-412720-42622052
0.9,0,2.5,7,1.0,217,412729-412720-42622052
2.4,0,2.5,117,0.0,218,412729-412720-42625492
2.5,0,3.4,61,0.0,218,412729-412720-42625492
0.8,0,1.1,53,0.0,218,412729-412720-42625492
1.4,0,3.9,7,0.0,218,412729-412720-42625492
0.6,0,1.1,19,0.0,218,412729-412720-42625492
2.1,0,2.3,160,0.0,218,412729-412720-42625492
0.7,0,1.6,13,0.0,218,412729-412720-42625492
2.5,0,2.7,14,0.0,218,412729-412720-42625492
1.1,0,3.6,162,0.0,218,412729-412720-42625492
1.8,0,2.5,62,0.0,218,412729-412720-42625492
0.5,0,1.4,7,0.0,218,412729-412720-42625492
3.0,0,3.4,119,0.0,218,412729-412720-42625492
1.5,0,1.6,186,0.0,218,412729-412720-42625492
1.2,0,2.2,21,0.0,218,412729-412720-42625492
3.1,0,3.9,91,0.0,218,412729-412720-42625492
2.2,0,2.7,89,0.0,218,412729-412720-42625492
3.6,0,3.9,157,0.0,218,412729-412720-42625492
1.0,0,1.6,29,0.0,218,412729-412720-42625492
1.5,0,3.6,14,0.0,218,412729-412720-42625492
1.3,0,1.4,179,0.0,218,412729-412720-42625492
1.5,0,2.3,30,0.0,218,412729-412720-42625492
1.1,0,1.4,80,0.0,218,412729-412720-42625492
1.9,0,3.4,20,0.0,218,412729-412720-42625492
2.4,0,2.7,111,0.0,218,412729-412720-42625492
2.4,0,3.6,30,0.0,218,412729-412720-42625492
1.0,0,1.1,136,0.0,218,412729-412720-42625492
0.9,0,2.5,7,0.0,218,412729-412720-42625492
2.4,0,2.5,117,0.0,219,412729-412720-42624568
2.5,0,3.4,61,0.0,219,412729-412720-42624568
0.8,0,1.1,53,0.0,219,412729-412720-42624568
1.4,0,3.9,7,1.0,219,412729-412720-42624568
0.6,0,1.1,19,1.0,219,412729-412720-42624568
2.1,0,2.3,160,0.0,219,412729-412720-42624568
0.7,0,1.6,13,1.0,219,412729-412720-42624568
2.5,0,2.7,14,0.0,219,412729-412720-42624568
1.1,0,3.6,162,0.0,219,412729-412720-42624568
1.8,0,2.5,62,0.0,219,412729-412720-42624568
0.5,0,1.4,7,1.0,219,412729-412720-42624568
3.0,0,3.4,119,0.0,219,412729-412720-42624568
1.5,0,1.6,186,0.0,219,412729-412720-42624568
1.2,0,2.2,21,1.0,219,412729-412720-42624568
3.1,0,3.9,91,0.0,219,412729-412720-42624568
2.2,0,2.7,89,0.0,219,412729-412720-42624568
3.6,0,3.9,157,0.0,219,412729-412720-42624568
1.0,0,1.6,29,1.0,219,412729-412720-42624568
1.5,0,3.6,14,1.0,219,412729-412720-42624568
1.3,0,1.4,179,0.0,219,412729-412720-42624568
1.5,0,2.3,30,1.0,219,412729-412720-42624568
1.1,0,1.4,80,0.0,219,412729-412720-42624568
1.9,0,3.4,20,1.0,219,412729-412720-42624568
2.4,0,2.7,111,0.0,219,412729-412720-42624568
2.4,0,3.6,30,1.0,219,412729-412720-42624568
1.0,0,1.1,136,0.0,219,412729-412720-42624568
0.9,0,2.5,7,1.0,219,412729-412720-42624568
2.4,0,2.5,117,0.0,220,412729-412720-42946872
2.5,0,3.4,61,1.0,220,412729-412720-42946872
0.8,0,1.1,53,0.0,220,412729-412720-42946872
1.4,0,3.9,7,1.0,220,412729-412720-42946872
0.6,0,1.1,19,1.0,220,412729-412720-42946872
2.1,0,2.3,160,0.0,220,412729-412720-42946872
0.7,0,1.6,13,1.0,220,412729-412720-42946872
2.5,0,2.7,14,1.0,220,412729-412720-42946872
1.1,0,3.6,162,0.0,220,412729-412720-42946872
1.8,0,2.5,62,0.0,220,412729-412720-42946872
0.5,0,1.4,7,1.0,220,412729-412720-42946872
3.0,0,3.4,119,0.0,220,412729-412720-42946872
1.5,0,1.6,186,0.0,220,412729-412720-42946872
1.2,0,2.2,21,1.0,220,412729-412720-42946872
3.1,0,3.9,91,0.0,220,412729-412720-42946872
2.2,0,2.7,89,0.0,220,412729-412720-42946872
3.6,0,3.9,157,0.0,220,412729-412720-42946872
1.0,0,1.6,29,0.0,220,412729-412720-42946872
1.5,0,3.6,14,1.0,220,412729-412720-42946872
1.3,0,1.4,179,0.0,220,412729-412720-42946872
1.5,0,2.3,30,1.0,220,412729-412720-42946872
1.1,0,1.4,80,0.0,220,412729-412720-42946872
1.9,0,3.4,20,1.0,220,412729-412720-42946872
2.4,0,2.7,111,0.0,220,412729-412720-42946872
2.4,0,3.6,30,1.0,220,412729-412720-42946872
1.0,0,1.1,136,0.0,220,412729-412720-42946872
0.9,0,2.5,7,1.0,220,412729-412720-42946872
2.4,0,2.5,117,0.0,221,412729-412720-42645421
2.5,0,3.4,61,1.0,221,412729-412720-42645421
0.8,0,1.1,53,0.0,221,412729-412720-42645421
1.4,0,3.9,7,1.0,221,412729-412720-42645421
0.6,0,1.1,19,1.0,221,412729-412720-42645421
2.1,0,2.3,160,0.0,221,412729-412720-42645421
0.7,0,1.6,13,1.0,221,412729-412720-42645421
2.5,0,2.7,14,1.0,221,412729-412720-42645421
1.1,0,3.6,162,1.0,221,412729-412720-42645421
1.8,0,2.5,62,1.0,221,412729-412720-42645421
0.5,0,1.4,7,1.0,221,412729-412720-42645421
3.0,0,3.4,119,0.0,221,412729-412720-42645421
1.5,0,1.6,186,0.0,221,412729-412720-42645421
1.2,0,2.2,21,1.0,221,412729-412720-42645421
3.1,0,3.9,91,0.0,221,412729-412720-42645421
2.2,0,2.7,89,0.0,221,412729-412720-42645421
3.6,0,3.9,157,0.0,221,412729-412720-42645421
1.0,0,1.6,29,1.0,221,412729-412720-42645421
1.5,0,3.6,14,1.0,221,412729-412720-42645421
1.3,0,1.4,179,0.0,221,412729-412720-42645421
1.5,0,2.3,30,1.0,221,412729-412720-42645421
1.1,0,1.4,80,0.0,221,412729-412720-42645421
1.9,0,3.4,20,1.0,221,412729-412720-42645421
2.4,0,2.7,111,0.0,221,412729-412720-42645421
2.4,0,3.6,30,1.0,221,412729-412720-42645421
1.0,0,1.1,136,0.0,221,412729-412720-42645421
0.9,0,2.5,7,1.0,221,412729-412720-42645421
2.4,0,2.5,117,0.0,222,412729-412720-42634914
2.5,0,3.4,61,0.0,222,412729-412720-42634914
0.8,0,1.1,53,0.0,222,412729-412720-42634914
1.4,0,3.9,7,1.0,222,412729-412720-42634914
0.6,0,1.1,19,0.0,222,412729-412720-42634914
2.1,0,2.3,160,0.0,222,412729-412720-42634914
0.7,0,1.6,13,0.0,222,412729-412720-42634914
2.5,0,2.7,14,0.0,222,412729-412720-42634914
1.1,0,3.6,162,0.0,222,412729-412720-42634914
1.8,0,2.5,62,0.0,222,412729-412720-42634914
0.5,0,1.4,7,1.0,222,412729-412720-42634914
3.0,0,3.4,119,0.0,222,412729-412720-42634914
1.5,0,1.6,186,0.0,222,412729-412720-42634914
1.2,0,2.2,21,1.0,222,412729-412720-42634914
3.1,0,3.9,91,0.0,222,412729-412720-42634914
2.2,0,2.7,89,0.0,222,412729-412720-42634914
3.6,0,3.9,157,0.0,222,412729-412720-42634914
1.0,0,1.6,29,0.0,222,412729-412720-42634914
1.5,0,3.6,14,1.0,222,412729-412720-42634914
1.3,0,1.4,179,0.0,222,412729-412720-42634914
1.5,0,2.3,30,1.0,222,412729-412720-42634914
1.1,0,1.4,80,0.0,222,412729-412720-42634914
1.9,0,3.4,20,1.0,222,412729-412720-42634914
2.4,0,2.7,111,0.0,222,412729-412720-42634914
2.4,0,3.6,30,1.0,222,412729-412720-42634914
1.0,0,1.1,136,0.0,222,412729-412720-42634914
0.9,0,2.5,7,1.0,222,412729-412720-42634914
2.4,0,2.5,117,0.0,223,412729-412720-42709004
2.5,0,3.4,61,0.0,223,412729-412720-42709004
0.8,0,1.1,53,0.0,223,412729-412720-42709004
1.4,0,3.9,7,1.0,223,412729-412720-42709004
0.6,0,1.1,19,0.0,223,412729-412720-42709004
2.1,0,2.3,160,0.0,223,412729-412720-42709004
0.7,0,1.6,13,1.0,223,412729-412720-42709004
2.5,0,2.7,14,0.0,223,412729-412720-42709004
1.1,0,3.6,162,1.0,223,412729-412720-42709004
1.8,0,2.5,62,0.0,223,412729-412720-42709004
0.5,0,1.4,7,0.0,223,412729-412720-42709004
3.0,0,3.4,119,0.0,223,412729-412720-42709004
1.5,0,1.6,186,0.0,223,412729-412720-42709004
1.2,0,2.2,21,1.0,223,412729-412720-42709004
3.1,0,3.9,91,0.0,223,412729-412720-42709004
2.2,0,2.7,89,0.0,223,412729-412720-42709004
3.6,0,3.9,157,0.0,223,412729-412720-42709004
1.0,0,1.6,29,0.0,223,412729-412720-42709004
1.5,0,3.6,14,1.0,223,412729-412720-42709004
1.3,0,1.4,179,0.0,223,412729-412720-42709004
1.5,0,2.3,30,0.0,223,412729-412720-42709004
1.1,0,1.4,80,0.0,223,412729-412720-42709004
1.9,0,3.4,20,1.0,223,412729-412720-42709004
2.4,0,2.7,111,0.0,223,412729-412720-42709004
2.4,0,3.6,30,0.0,223,412729-412720-42709004
1.0,0,1.1,136,0.0,223,412729-412720-42709004
0.9,0,2.5,7,1.0,223,412729-412720-42709004
2.4,0,2.5,117,0.0,224,412729-412720-42949276
2.5,0,3.4,61,0.0,224,412729-412720-42949276
0.8,0,1.1,53,0.0,224,412729-412720-42949276
1.4,0,3.9,7,1.0,224,412729-412720-42949276
0.6,0,1.1,19,1.0,224,412729-412720-42949276
2.1,0,2.3,160,0.0,224,412729-412720-42949276
0.7,0,1.6,13,1.0,224,412729-412720-42949276
2.5,0,2.7,14,0.0,224,412729-412720-42949276
1.1,0,3.6,162,0.0,224,412729-412720-42949276
1.8,0,2.5,62,0.0,224,412729-412720-42949276
0.5,0,1.4,7,1.0,224,412729-412720-42949276
3.0,0,3.4,119,0.0,224,412729-412720-42949276
1.5,0,1.6,186,0.0,224,412729-412720-42949276
1.2,0,2.2,21,1.0,224,412729-412720-42949276
3.1,0,3.9,91,0.0,224,412729-412720-42949276
2.2,0,2.7,89,0.0,224,412729-412720-42949276
3.6,0,3.9,157,0.0,224,412729-412720-42949276
1.0,0,1.6,29,0.0,224,412729-412720-42949276
1.5,0,3.6,14,1.0,224,412729-412720-42949276
1.3,0,1.4,179,0.0,224,412729-412720-42949276
1.5,0,2.3,30,1.0,224,412729-412720-42949276
1.1,0,1.4,80,0.0,224,412729-412720-42949276
1.9,0,3.4,20,1.0,224,412729-412720-42949276
2.4,0,2.7,111,0.0,224,412729-412720-42949276
2.4,0,3.6,30,1.0,224,412729-412720-42949276
1.0,0,1.1,136,0.0,224,412729-412720-42949276
0.9,0,2.5,7,1.0,224,412729-412720-42949276
2.4,0,2.5,117,0.0,225,412729-412720-42949039
2.5,0,3.4,61,0.0,225,412729-412720-42949039
0.8,0,1.1,53,0.0,225,412729-412720-42949039
1.4,0,3.9,7,1.0,225,412729-412720-42949039
