RA,DA,RB,DB,R,id,participant_number
31,0,85,7,1,313,412729-412720-42949819
14,0,25,19,0,313,412729-412720-42949819
47,0,50,160,0,313,412729-412720-42949819
15,0,35,13,0,313,412729-412720-42949819
25,0,60,14,1,313,412729-412720-42949819
78,0,80,162,0,313,412729-412720-42949819
40,0,55,62,0,313,412729-412720-42949819
11,0,30,7,1,313,412729-412720-42949819
67,0,75,119,0,313,412729-412720-42949819
34,0,35,186,0,313,412729-412720-42949819
27,0,50,21,1,313,412729-412720-42949819
69,0,85,91,0,313,412729-412720-42949819
49,0,60,89,0,313,412729-412720-42949819
80,0,85,157,0,313,412729-412720-42949819
24,0,35,29,0,313,412729-412720-42949819
33,0,80,14,1,313,412729-412720-42949819
28,0,30,179,0,313,412729-412720-42949819
34,0,50,30,0,313,412729-412720-42949819
25,0,30,80,0,313,412729-412720-42949819
41,0,75,20,1,313,412729-412720-42949819
54,0,60,111,0,313,412729-412720-42949819
54,0,80,30,1,313,412729-412720-42949819
22,0,25,136,0,313,412729-412720-42949819
20,0,55,7,1,313,412729-412720-42949819
54,0,55,117,0,314,412729-412720-42624224
55,0,75,61,0,314,412729-412720-42624224
19,0,25,53,0,314,412729-412720-42624224
31,0,85,7,1,314,412729-412720-42624224
14,0,25,19,1,314,412729-412720-42624224
47,0,50,160,0,314,412729-412720-42624224
15,0,35,13,1,314,412729-412720-42624224
25,0,60,14,1,314,412729-412720-42624224
78,0,80,162,0,314,412729-412720-42624224
40,0,55,62,0,314,412729-412720-42624224
11,0,30,7,1,314,412729-412720-42624224
67,0,75,119,0,314,412729-412720-42624224
34,0,35,186,0,314,412729-412720-42624224
27,0,50,21,1,314,412729-412720-42624224
69,0,85,91,0,314,412729-412720-42624224
49,0,60,89,0,314,412729-412720-42624224
80,0,85,157,0,314,412729-412720-42624224
24,0,35,29,1,314,412729-412720-42624224
33,0,80,14,1,314,412729-412720-42624224
28,0,30,179,0,314,412729-412720-42624224
34,0,50,30,1,314,412729-412720-42624224
25,0,30,80,0,314,412729-412720-42624224
41,0,75,20,1,314,412729-412720-42624224
54,0,60,111,0,314,412729-412720-42624224
54,0,80,30,1,314,412729-412720-42624224
22,0,25,136,0,314,412729-412720-42624224
20,0,55,7,1,314,412729-412720-42624224
54,0,55,117,1,315,412729-412720-42656456
55,0,75,61,1,315,412729-412720-42656456
19,0,25,53,1,315,412729-412720-42656456
31,0,85,7,1,315,412729-412720-42656456
14,0,25,19,1,315,412729-412720-42656456
47,0,50,160,1,315,412729-412720-42656456
15,0,35,13,1,315,412729-412720-42656456
25,0,60,14,1,315,412729-412720-42656456
78,0,80,162,1,315,412729-412720-42656456
40,0,55,62,1,315,412729-412720-42656456
11,0,30,7,1,315,412729-412720-42656456
67,0,75,119,1,315,412729-412720-42656456
34,0,35,186,1,315,412729-412720-42656456
27,0,50,21,1,315,412729-412720-42656456
69,0,85,91,1,315,412729-412720-42656456
49,0,60,89,1,315,412729-412720-42656456
80,0,85,157,1,315,412729-412720-42656456
24,0,35,29,1,315,412729-412720-42656456
33,0,80,14,1,315,412729-412720-42656456
28,0,30,179,1,315,412729-412720-42656456
34,0,50,30,1,315,412729-412720-42656456
25,0,30,80,1,315,412729-412720-42656456
41,0,75,20,1,315,412729-412720-42656456
54,0,60,111,1,315,412729-412720-42656456
54,0,80,30,1,315,412729-412720-42656456
22,0,25,136,1,315,412729-412720-42656456
20,0,55,7,1,315,412729-412720-42656456
54,0,55,117,0,316,412729-412720-42950083
55,0,75,61,0,316,412729-412720-42950083
19,0,25,53,0,316,412729-412720-42950083
31,0,85,7,1,316,412729-412720-42950083
14,0,25,19,1,316,412729-412720-42950083
47,0,50,160,0,316,412729-412720-42950083
15,0,35,13,1,316,412729-412720-42950083
25,0,60,14,1,316,412729-412720-42950083
78,0,80,162,0,316,412729-412720-42950083
40,0,55,62,0,316,412729-412720-42950083
11,0,30,7,1,316,412729-412720-42950083
67,0,75,119,0,316,412729-412720-42950083
34,0,35,186,1,316,412729-412720-42950083
27,0,50,21,1,316,412729-412720-42950083
69,0,85,91,0,316,412729-412720-42950083
49,0,60,89,0,316,412729-412720-42950083
80,0,85,157,0,316,412729-412720-42950083
24,0,35,29,1,316,412729-412720-42950083
33,0,80,14,1,316,412729-412720-42950083
28,0,30,179,0,316,412729-412720-42950083
34,0,50,30,1,316,412729-412720-42950083
25,0,30,80,0,316,412729-412720-42950083
41,0,75,20,1,316,412729-412720-42950083
54,0,60,111,0,316,412729-412720-42950083
54,0,80,30,1,316,412729-412720-42950083
22,0,25,136,0,316,412729-412720-42950083
20,0,55,7,1,316,412729-412720-42950083
54,0,55,117,0,317,412729-412720-42623646
55,0,75,61,1,317,412729-412720-42623646
19,0,25,53,1,317,412729-412720-42623646
31,0,85,7,1,317,412729-412720-42623646
14,0,25,19,1,317,412729-412720-42623646
47,0,50,160,0,317,412729-412720-42623646
15,0,35,13,1,317,412729-412720-42623646
25,0,60,14,1,317,412729-412720-42623646
78,0,80,162,0,317,412729-412720-42623646
40,0,55,62,1,317,412729-412720-42623646
11,0,30,7,1,317,412729-412720-42623646
67,0,75,119,1,317,412729-412720-42623646
34,0,35,186,0,317,412729-412720-42623646
27,0,50,21,1,317,412729-412720-42623646
69,0,85,91,1,317,412729-412720-42623646
49,0,60,89,1,317,412729-412720-42623646
80,0,85,157,0,317,412729-412720-42623646
24,0,35,29,1,317,412729-412720-42623646
33,0,80,14,1,317,412729-412720-42623646
28,0,30,179,0,317,412729-412720-42623646
34,0,50,30,1,317,412729-412720-42623646
25,0,30,80,1,317,412729-412720-42623646
41,0,75,20,1,317,412729-412720-42623646
54,0,60,111,1,317,412729-412720-42623646
54,0,80,30,1,317,412729-412720-42623646
22,0,25,136,0,317,412729-412720-42623646
20,0,55,7,1,317,412729-412720-42623646
54,0,55,117,1,318,412729-412720-43153817
55,0,75,61,1,318,412729-412720-43153817
19,0,25,53,1,318,412729-412720-43153817
31,0,85,7,1,318,412729-412720-43153817
14,0,25,19,1,318,412729-412720-43153817
47,0,50,160,1,318,412729-412720-43153817
15,0,35,13,1,318,412729-412720-43153817
25,0,60,14,1,318,412729-412720-43153817
78,0,80,162,1,318,412729-412720-43153817
40,0,55,62,1,318,412729-412720-43153817
11,0,30,7,1,318,412729-412720-43153817
67,0,75,119,1,318,412729-412720-43153817
34,0,35,186,1,318,412729-412720-43153817
27,0,50,21,1,318,412729-412720-43153817
69,0,85,91,1,318,412729-412720-43153817
49,0,60,89,1,318,412729-412720-43153817
80,0,85,157,1,318,412729-412720-43153817
24,0,35,29,1,318,412729-412720-43153817
33,0,80,14,1,318,412729-412720-43153817
28,0,30,179,1,318,412729-412720-43153817
34,0,50,30,1,318,412729-412720-43153817
25,0,30,80,1,318,412729-412720-43153817
41,0,75,20,1,318,412729-412720-43153817
54,0,60,111,1,318,412729-412720-43153817
54,0,80,30,1,318,412729-412720-43153817
22,0,25,136,1,318,412729-412720-43153817
20,0,55,7,1,318,412729-412720-43153817
54,0,55,117,0,319,412729-412720-42947496
55,0,75,61,1,319,412729-412720-42947496
19,0,25,53,0,319,412729-412720-42947496
31,0,85,7,1,319,412729-412720-42947496
14,0,25,19,1,319,412729-412720-42947496
47,0,50,160,0,319,412729-412720-42947496
15,0,35,13,1,319,412729-412720-42947496
25,0,60,14,1,319,412729-412720-42947496
78,0,80,162,0,319,412729-412720-42947496
40,0,55,62,0,319,412729-412720-42947496
11,0,30,7,1,319,412729-412720-42947496
67,0,75,119,0,319,412729-412720-42947496
34,0,35,186,0,319,412729-412720-42947496
27,0,50,21,1,319,412729-412720-42947496
69,0,85,91,0,319,412729-412720-42947496
49,0,60,89,0,319,412729-412720-42947496
80,0,85,157,0,319,412729-412720-42947496
24,0,35,29,0,319,412729-412720-42947496
33,0,80,14,1,319,412729-412720-42947496
28,0,30,179,0,319,412729-412720-42947496
34,0,50,30,1,319,412729-412720-42947496
25,0,30,80,0,319,412729-412720-42947496
41,0,75,20,1,319,412729-412720-42947496
54,0,60,111,0,319,412729-412720-42947496
54,0,80,30,1,319,412729-412720-42947496
22,0,25,136,0,319,412729-412720-42947496
20,0,55,7,1,319,412729-412720-42947496
54,0,55,117,0,320,412729-412720-42628217
55,0,75,61,0,320,412729-412720-42628217
19,0,25,53,0,320,412729-412720-42628217
31,0,85,7,1,320,412729-412720-42628217
14,0,25,19,1,320,412729-412720-42628217
47,0,50,160,0,320,412729-412720-42628217
15,0,35,13,1,320,412729-412720-42628217
25,0,60,14,1,320,412729-412720-42628217
78,0,80,162,0,320,412729-412720-42628217
40,0,55,62,0,320,412729-412720-42628217
11,0,30,7,1,320,412729-412720-42628217
67,0,75,119,0,320,412729-412720-42628217
34,0,35,186,0,320,412729-412720-42628217
27,0,50,21,1,320,412729-412720-42628217
69,0,85,91,0,320,412729-412720-42628217
49,0,60,89,0,320,412729-412720-42628217
80,0,85,157,0,320,412729-412720-42628217
24,0,35,29,0,320,412729-412720-42628217
33,0,80,14,1,320,412729-412720-42628217
28,0,30,179,0,320,412729-412720-42628217
34,0,50,30,0,320,412729-412720-42628217
25,0,30,80,0,320,412729-412720-42628217
41,0,75,20,1,320,412729-412720-42628217
54,0,60,111,0,320,412729-412720-42628217
54,0,80,30,1,320,412729-412720-42628217
22,0,25,136,0,320,412729-412720-42628217
20,0,55,7,1,320,412729-412720-42628217
54,0,55,117,0,321,412729-412720-42949092
55,0,75,61,1,321,412729-412720-42949092
19,0,25,53,1,321,412729-412720-42949092
31,0,85,7,1,321,412729-412720-42949092
14,0,25,19,1,321,412729-412720-42949092
47,0,50,160,0,321,412729-412720-42949092
15,0,35,13,1,321,412729-412720-42949092
25,0,60,14,1,321,412729-412720-42949092
78,0,80,162,0,321,412729-412720-42949092
40,0,55,62,1,321,412729-412720-42949092
11,0,30,7,1,321,412729-412720-42949092
67,0,75,119,0,321,412729-412720-42949092
34,0,35,186,0,321,412729-412720-42949092
27,0,50,21,1,321,412729-412720-42949092
69,0,85,91,1,321,412729-412720-42949092
49,0,60,89,1,321,412729-412720-42949092
80,0,85,157,0,321,412729-412720-42949092
24,0,35,29,1,321,412729-412720-42949092
33,0,80,14,1,321,412729-412720-42949092
28,0,30,179,0,321,412729-412720-42949092
34,0,50,30,1,321,412729-412720-42949092
25,0,30,80,1,321,412729-412720-42949092
41,0,75,20,1,321,412729-412720-42949092
54,0,60,111,0,321,412729-412720-42949092
54,0,80,30,1,321,412729-412720-42949092
22,0,25,136,0,321,412729-412720-42949092
20,0,55,7,1,321,412729-412720-42949092
54,0,55,117,0,322,412729-412720-42950013
55,0,75,61,1,322,412729-412720-42950013
19,0,25,53,0,322,412729-412720-42950013
31,0,85,7,1,322,412729-412720-42950013
14,0,25,19,1,322,412729-412720-42950013
47,0,50,160,0,322,412729-412720-42950013
15,0,35,13,0,322,412729-412720-42950013
25,0,60,14,1,322,412729-412720-42950013
78,0,80,162,0,322,412729-412720-42950013
40,0,55,62,0,322,412729-412720-42950013
11,0,30,7,1,322,412729-412720-42950013
67,0,75,119,0,322,412729-412720-42950013
34,0,35,186,0,322,412729-412720-42950013
27,0,50,21,1,322,412729-412720-42950013
69,0,85,91,0,322,412729-412720-42950013
49,0,60,89,0,322,412729-412720-42950013
80,0,85,157,0,322,412729-412720-42950013
24,0,35,29,0,322,412729-412720-42950013
33,0,80,14,1,322,412729-412720-42950013
28,0,30,179,0,322,412729-412720-42950013
34,0,50,30,1,322,412729-412720-42950013
25,0,30,80,0,322,412729-412720-42950013
41,0,75,20,1,322,412729-412720-42950013
54,0,60,111,0,322,412729-412720-42950013
54,0,80,30,1,322,412729-412720-42950013
22,0,25,136,0,322,412729-412720-42950013
20,0,55,7,1,322,412729-412720-42950013
54,0,55,117,0,323,412729-412720-42950086
55,0,75,61,1,323,412729-412720-42950086
19,0,25,53,0,323,412729-412720-42950086
31,0,85,7,1,323,412729-412720-42950086
14,0,25,19,1,323,412729-412720-42950086
47,0,50,160,0,323,412729-412720-42950086
15,0,35,13,1,323,412729-412720-42950086
25,0,60,14,1,323,412729-412720-42950086
78,0,80,162,0,323,412729-412720-42950086
40,0,55,62,0,323,412729-412720-42950086
11,0,30,7,1,323,412729-412720-42950086
67,0,75,119,0,323,412729-412720-42950086
34,0,35,186,0,323,412729-412720-42950086
27,0,50,21,1,323,412729-412720-42950086
69,0,85,91,0,323,412729-412720-42950086
49,0,60,89,0,323,412729-412720-42950086
80,0,85,157,0,323,412729-412720-42950086
24,0,35,29,0,323,412729-412720-42950086
33,0,80,14,1,323,412729-412720-42950086
28,0,30,179,0,323,412729-412720-42950086
34,0,50,30,1,323,412729-412720-42950086
25,0,30,80,0,323,412729-412720-42950086
41,0,75,20,1,323,412729-412720-42950086
54,0,60,111,0,323,412729-412720-42950086
54,0,80,30,1,323,412729-412720-42950086
22,0,25,136,0,323,412729-412720-42950086
20,0,55,7,1,323,412729-412720-42950086
54,0,55,117,1,324,412729-412720-42622148
55,0,75,61,1,324,412729-412720-42622148
19,0,25,53,1,324,412729-412720-42622148
31,0,85,7,1,324,412729-412720-42622148
14,0,25,19,1,324,412729-412720-42622148
47,0,50,160,0,324,412729-412720-42622148
15,0,35,13,1,324,412729-412720-42622148
25,0,60,14,1,324,412729-412720-42622148
78,0,80,162,0,324,412729-412720-42622148
40,0,55,62,1,324,412729-412720-42622148
11,0,30,7,1,324,412729-412720-42622148
67,0,75,119,1,324,412729-412720-42622148
34,0,35,186,0,324,412729-412720-42622148
27,0,50,21,1,324,412729-412720-42622148
69,0,85,91,1,324,412729-412720-42622148
49,0,60,89,1,324,412729-412720-42622148
80,0,85,157,0,324,412729-412720-42622148
24,0,35,29,1,324,412729-412720-42622148
33,0,80,14,1,324,412729-412720-42622148
28,0,30,179,0,324,412729-412720-42622148
34,0,50,30,1,324,412729-412720-42622148
25,0,30,80,0,324,412729-412720-42622148
41,0,75,20,1,324,412729-412720-42622148
54,0,60,111,0,324,412729-412720-42622148
54,0,80,30,1,324,412729-412720-42622148
22,0,25,136,0,324,412729-412720-42622148
20,0,55,7,1,324,412729-412720-42622148
54,0,55,117,0,325,412729-412720-43031132
55,0,75,61,1,325,412729-412720-43031132
19,0,25,53,1,325,412729-412720-43031132
31,0,85,7,1,325,412729-412720-43031132
14,0,25,19,1,325,412729-412720-43031132
47,0,50,160,0,325,412729-412720-43031132
15,0,35,13,1,325,412729-412720-43031132
25,0,60,14,1,325,412729-412720-43031132
78,0,80,162,0,325,412729-412720-43031132
40,0,55,62,0,325,412729-412720-43031132
11,0,30,7,1,325,412729-412720-43031132
67,0,75,119,0,325,412729-412720-43031132
34,0,35,186,0,325,412729-412720-43031132
27,0,50,21,0,325,412729-412720-43031132
69,0,85,91,0,325,412729-412720-43031132
49,0,60,89,0,325,412729-412720-43031132
80,0,85,157,0,325,412729-412720-43031132
24,0,35,29,0,325,412729-412720-43031132
33,0,80,14,1,325,412729-412720-43031132
28,0,30,179,0,325,412729-412720-43031132
34,0,50,30,0,325,412729-412720-43031132
25,0,30,80,0,325,412729-412720-43031132
41,0,75,20,1,325,412729-412720-43031132
54,0,60,111,0,325,412729-412720-43031132
54,0,80,30,1,325,412729-412720-43031132
22,0,25,136,0,325,412729-412720-43031132
20,0,55,7,1,325,412729-412720-43031132
54,0,55,117,0,326,412729-412720-42945155
55,0,75,61,0,326,412729-412720-42945155
19,0,25,53,0,326,412729-412720-42945155
31,0,85,7,1,326,412729-412720-42945155
14,0,25,19,0,326,412729-412720-42945155
47,0,50,160,0,326,412729-412720-42945155
15,0,35,13,0,326,412729-412720-42945155
25,0,60,14,1,326,412729-412720-42945155
78,0,80,162,0,326,412729-412720-42945155
40,0,55,62,0,326,412729-412720-42945155
11,0,30,7,1,326,412729-412720-42945155
67,0,75,119,0,326,412729-412720-42945155
34,0,35,186,0,326,412729-412720-42945155
27,0,50,21,0,326,412729-412720-42945155
69,0,85,91,0,326,412729-412720-42945155
49,0,60,89,0,326,412729-412720-42945155
80,0,85,157,0,326,412729-412720-42945155
24,0,35,29,0,326,412729-412720-42945155
33,0,80,14,1,326,412729-412720-42945155
28,0,30,179,0,326,412729-412720-42945155
34,0,50,30,0,326,412729-412720-42945155
25,0,30,80,0,326,412729-412720-42945155
41,0,75,20,0,326,412729-412720-42945155
54,0,60,111,0,326,412729-412720-42945155
54,0,80,30,0,326,412729-412720-42945155
22,0,25,136,0,326,412729-412720-42945155
20,0,55,7,1,326,412729-412720-42945155
54,0,55,117,0,327,412729-412720-43179290
55,0,75,61,1,327,412729-412720-43179290
19,0,25,53,1,327,412729-412720-43179290
31,0,85,7,1,327,412729-412720-43179290
14,0,25,19,1,327,412729-412720-43179290
47,0,50,160,0,327,412729-412720-43179290
15,0,35,13,1,327,412729-412720-43179290
25,0,60,14,1,327,412729-412720-43179290
78,0,80,162,0,327,412729-412720-43179290
40,0,55,62,1,327,412729-412720-43179290
11,0,30,7,1,327,412729-412720-43179290
67,0,75,119,0,327,412729-412720-43179290
34,0,35,186,0,327,412729-412720-43179290
27,0,50,21,1,327,412729-412720-43179290
69,0,85,91,1,327,412729-412720-43179290
49,0,60,89,1,327,412729-412720-43179290
80,0,85,157,0,327,412729-412720-43179290
24,0,35,29,1,327,412729-412720-43179290
33,0,80,14,1,327,412729-412720-43179290
28,0,30,179,0,327,412729-412720-43179290
34,0,50,30,1,327,412729-412720-43179290
25,0,30,80,0,327,412729-412720-43179290
41,0,75,20,1,327,412729-412720-43179290
54,0,60,111,0,327,412729-412720-43179290
54,0,80,30,1,327,412729-412720-43179290
22,0,25,136,0,327,412729-412720-43179290
20,0,55,7,1,327,412729-412720-43179290
54,0,55,117,0,328,412729-412720-42655662
55,0,75,61,1,328,412729-412720-42655662
19,0,25,53,1,328,412729-412720-42655662
31,0,85,7,1,328,412729-412720-42655662
14,0,25,19,1,328,412729-412720-42655662
47,0,50,160,0,328,412729-412720-42655662
15,0,35,13,1,328,412729-412720-42655662
25,0,60,14,1,328,412729-412720-42655662
78,0,80,162,0,328,412729-412720-42655662
40,0,55,62,1,328,412729-412720-42655662
11,0,30,7,1,328,412729-412720-42655662
67,0,75,119,0,328,412729-412720-42655662
34,0,35,186,0,328,412729-412720-42655662
27,0,50,21,1,328,412729-412720-42655662
69,0,85,91,1,328,412729-412720-42655662
49,0,60,89,1,328,412729-412720-42655662
80,0,85,157,0,328,412729-412720-42655662
24,0,35,29,1,328,412729-412720-42655662
33,0,80,14,1,328,412729-412720-42655662
28,0,30,179,0,328,412729-412720-42655662
34,0,50,30,1,328,412729-412720-42655662
25,0,30,80,1,328,412729-412720-42655662
41,0,75,20,1,328,412729-412720-42655662
54,0,60,111,1,328,412729-412720-42655662
54,0,80,30,1,328,412729-412720-42655662
22,0,25,136,0,328,412729-412720-42655662
20,0,55,7,1,328,412729-412720-42655662
54,0,55,117,0,329,412729-412720-42954561
55,0,75,61,1,329,412729-412720-42954561
19,0,25,53,1,329,412729-412720-42954561
31,0,85,7,1,329,412729-412720-42954561
14,0,25,19,1,329,412729-412720-42954561
47,0,50,160,0,329,412729-412720-42954561
15,0,35,13,1,329,412729-412720-42954561
25,0,60,14,1,329,412729-412720-42954561
78,0,80,162,0,329,412729-412720-42954561
40,0,55,62,1,329,412729-412720-42954561
11,0,30,7,1,329,412729-412720-42954561
67,0,75,119,0,329,412729-412720-42954561
34,0,35,186,0,329,412729-412720-42954561
27,0,50,21,1,329,412729-412720-42954561
69,0,85,91,1,329,412729-412720-42954561
49,0,60,89,0,329,412729-412720-42954561
80,0,85,157,0,329,412729-412720-42954561
24,0,35,29,1,329,412729-412720-42954561
33,0,80,14,1,329,412729-412720-42954561
28,0,30,179,0,329,412729-412720-42954561
34,0,50,30,1,329,412729-412720-42954561
25,0,30,80,0,329,412729-412720-42954561
41,0,75,20,1,329,412729-412720-42954561
54,0,60,111,0,329,412729-412720-42954561
54,0,80,30,1,329,412729-412720-42954561
22,0,25,136,0,329,412729-412720-42954561
20,0,55,7,1,329,412729-412720-42954561
54,0,55,117,0,330,412729-412720-43154905
55,0,75,61,1,330,412729-412720-43154905
19,0,25,53,0,330,412729-412720-43154905
31,0,85,7,1,330,412729-412720-43154905
14,0,25,19,0,330,412729-412720-43154905
47,0,50,160,0,330,412729-412720-43154905
15,0,35,13,1,330,412729-412720-43154905
25,0,60,14,1,330,412729-412720-43154905
78,0,80,162,0,330,412729-412720-43154905
40,0,55,62,0,330,412729-412720-43154905
11,0,30,7,1,330,412729-412720-43154905
67,0,75,119,0,330,412729-412720-43154905
34,0,35,186,0,330,412729-412720-43154905
27,0,50,21,1,330,412729-412720-43154905
69,0,85,91,0,330,412729-412720-43154905
49,0,60,89,0,330,412729-412720-43154905
80,0,85,157,0,330,412729-412720-43154905
24,0,35,29,0,330,412729-412720-43154905
33,0,80,14,1,330,412729-412720-43154905
28,0,30,179,0,330,412729-412720-43154905
34,0,50,30,1,330,412729-412720-43154905
25,0,30,80,0,330,412729-412720-43154905
41,0,75,20,1,330,412729-412720-43154905
54,0,60,111,0,330,412729-412720-43154905
54,0,80,30,1,330,412729-412720-43154905
22,0,25,136,0,330,412729-412720-43154905
20,0,55,7,1,330,412729-412720-43154905
54,0,55,117,0,331,412729-412720-42739610
